week_start,store_id,sku_id,category,units_sold,unit_price,promo_flag
2024-03-04,S045,SKU0026,GARMENT,4,30.28,False
2024-03-04,S045,SKU0002,GARMENT,8,22.37,False
2024-03-04,S045,SKU0216,BAG,2,47.79,False
2024-03-04,S045,SKU0123,GARMENT,2,25.19,False
2024-03-04,S045,SKU0183,GARMENT,5,32.86,False
2024-03-04,S045,SKU0211,BAG,3,58.71,False
2024-03-04,S045,SKU0088,GARMENT,6,30.49,False
2024-03-04,S045,SKU0137,ACCESSORY,0,18.72,False
2024-03-04,S045,SKU0100,ACCESSORY,2,19.26,False
2024-03-04,S045,SKU0095,GARMENT,3,36.57,False
2024-03-04,S045,SKU0008,BAG,1,51.54,False
2024-03-04,S045,SKU0130,GARMENT,4,31.85,False
2024-03-04,S045,SKU0085,GARMENT,8,29.81,False
2024-03-04,S045,SKU0144,GARMENT,7,36.71,False
2024-03-04,S045,SKU0062,GARMENT,8,31.68,False
2024-03-04,S045,SKU0084,GARMENT,9,28.03,False
2024-03-04,S045,SKU0151,ACCESSORY,4,20.28,False
2024-03-04,S045,SKU0117,BAG,3,49.96,False
2024-03-04,S045,SKU0078,BAG,3,56.51,False
2024-03-04,S045,SKU0124,GARMENT,4,27.46,False
2024-03-04,S045,SKU0031,BAG,2,61.49,False
2024-03-04,S046,SKU0077,GARMENT,5,32.4,False
2024-03-04,S046,SKU0153,GARMENT,6,23.69,False
2024-03-04,S046,SKU0180,BAG,3,49.77,False
2024-03-04,S046,SKU0118,BAG,1,60.86,False
2024-03-04,S046,SKU0230,GARMENT,0,29.75,False
2024-03-04,S046,SKU0208,BAG,1,45.61,False
2024-03-04,S046,SKU0144,GARMENT,1,30.03,False
2024-03-04,S046,SKU0100,ACCESSORY,2,20.91,False
2024-03-04,S046,SKU0145,GARMENT,7,27.79,False
2024-03-04,S046,SKU0080,BAG,2,53.69,False
2024-03-04,S046,SKU0250,GARMENT,1,26.69,False
2024-03-04,S046,SKU0062,GARMENT,6,29.18,False
2024-03-04,S046,SKU0217,GARMENT,3,29.51,False
2024-03-04,S046,SKU0236,ACCESSORY,3,14.74,False
2024-03-04,S046,SKU0093,GARMENT,7,34.72,False
2024-03-04,S046,SKU0212,GARMENT,3,29.46,False
2024-03-04,S046,SKU0218,GARMENT,6,30.33,False
2024-03-04,S046,SKU0178,ACCESSORY,1,18.27,False
2024-03-04,S046,SKU0076,GARMENT,8,29.69,False
2024-03-04,S046,SKU0146,GARMENT,2,31.67,False
2024-03-04,S046,SKU0108,GARMENT,2,30.91,False
2024-03-04,S046,SKU0053,BAG,4,61.43,False
2024-03-04,S046,SKU0170,ACCESSORY,3,23.91,False
2024-03-04,S046,SKU0209,GARMENT,6,31.97,False
2024-03-04,S046,SKU0179,ACCESSORY,6,18.92,False
2024-03-04,S046,SKU0234,GARMENT,0,30.72,False
2024-03-04,S046,SKU0058,GARMENT,9,27.43,False
2024-03-04,S046,SKU0167,ACCESSORY,2,20.25,False
2024-03-04,S046,SKU0177,GARMENT,1,28.23,False
2024-03-04,S046,SKU0206,GARMENT,1,31.99,False
2024-03-04,S047,SKU0064,BAG,2,48.09,False
2024-03-04,S047,SKU0018,GARMENT,8,31.7,False
2024-03-04,S047,SKU0002,GARMENT,7,34.57,False
2024-03-04,S047,SKU0244,GARMENT,1,32.43,False
2024-03-04,S047,SKU0142,GARMENT,5,29.79,False
2024-03-04,S047,SKU0055,BAG,2,52.44,False
2024-03-04,S047,SKU0026,GARMENT,6,26.86,False
2024-03-04,S047,SKU0061,BAG,1,48.7,False
2024-03-04,S047,SKU0047,GARMENT,4,30.36,False
2024-03-04,S047,SKU0143,ACCESSORY,0,18.5,False
2024-03-04,S047,SKU0137,ACCESSORY,4,17.01,False
2024-03-04,S047,SKU0090,GARMENT,2,29.63,False
2024-03-04,S047,SKU0130,GARMENT,7,31.27,False
2024-03-04,S047,SKU0081,BAG,2,65.28,False
2024-03-04,S047,SKU0148,GARMENT,7,33.52,False
2024-03-04,S047,SKU0109,GARMENT,7,30.32,False
2024-03-04,S047,SKU0072,GARMENT,3,26.16,False
2024-03-04,S047,SKU0153,GARMENT,1,33.89,False
2024-03-04,S047,SKU0059,GARMENT,5,32.64,False
2024-03-04,S047,SKU0060,GARMENT,3,30.13,False
2024-03-04,S047,SKU0049,BAG,0,55.47,False
2024-03-04,S047,SKU0062,GARMENT,3,33.1,False
2024-03-04,S047,SKU0073,ACCESSORY,3,15.17,False
2024-03-04,S047,SKU0203,GARMENT,6,28.76,False
2024-03-04,S047,SKU0127,GARMENT,1,38.56,False
2024-03-04,S047,SKU0022,GARMENT,3,26.07,False
2024-03-04,S047,SKU0129,GARMENT,8,25.08,False
2024-03-04,S047,SKU0034,GARMENT,6,22.89,False
2024-03-04,S047,SKU0165,GARMENT,6,26.15,False
2024-03-04,S047,SKU0229,BAG,2,58.85,False
2024-03-04,S048,SKU0080,BAG,2,69.53,False
2024-03-04,S048,SKU0090,GARMENT,9,34.93,False
2024-03-04,S048,SKU0147,GARMENT,8,27.04,False
2024-03-04,S048,SKU0024,ACCESSORY,4,17.63,False
2024-03-04,S048,SKU0146,GARMENT,9,34.88,False
2024-03-04,S048,SKU0128,GARMENT,5,27.75,False
2024-03-04,S048,SKU0109,GARMENT,5,28.2,False
2024-03-04,S048,SKU0153,GARMENT,5,33.61,False
2024-03-04,S048,SKU0235,ACCESSORY,3,14.92,False
2024-03-04,S048,SKU0087,BAG,1,60.82,False
2024-03-04,S048,SKU0200,GARMENT,7,30.38,False
2024-03-04,S048,SKU0223,BAG,2,61.45,False
2024-03-04,S048,SKU0221,GARMENT,6,31.11,False
2024-03-04,S048,SKU0015,GARMENT,6,28.83,False
2024-03-04,S048,SKU0159,BAG,2,54.8,False
2024-03-04,S048,SKU0116,ACCESSORY,2,15.98,False
2024-03-04,S048,SKU0125,GARMENT,4,27.47,False
2024-03-04,S048,SKU0249,GARMENT,2,31.83,False
2024-03-04,S048,SKU0214,ACCESSORY,3,13.0,False
2024-03-04,S048,SKU0181,ACCESSORY,3,17.52,False
2024-03-04,S048,SKU0241,ACCESSORY,2,19.13,False
2024-03-04,S048,SKU0166,GARMENT,8,30.68,False
2024-03-04,S048,SKU0091,GARMENT,8,31.56,False
2024-03-04,S048,SKU0042,ACCESSORY,6,18.48,False
2024-03-04,S048,SKU0044,GARMENT,5,22.54,False
2024-03-04,S048,SKU0029,GARMENT,9,29.81,False
2024-03-04,S048,SKU0237,GARMENT,6,27.29,False
2024-03-04,S048,SKU0124,GARMENT,4,27.19,False
2024-03-04,S048,SKU0226,ACCESSORY,4,22.58,False
2024-03-04,S048,SKU0245,GARMENT,7,34.51,False
2024-03-04,S049,SKU0226,ACCESSORY,4,18.88,False
2024-03-04,S049,SKU0126,GARMENT,3,33.09,False
2024-03-04,S049,SKU0155,GARMENT,9,30.21,False
2024-03-04,S049,SKU0109,GARMENT,4,37.04,False
2024-03-04,S049,SKU0049,BAG,1,61.89,False
2024-03-04,S049,SKU0184,GARMENT,4,37.73,False
2024-03-04,S049,SKU0055,BAG,1,57.27,False
2024-03-04,S049,SKU0038,GARMENT,2,33.9,False
2024-03-04,S049,SKU0076,GARMENT,10,30.98,False
2024-03-04,S049,SKU0134,GARMENT,3,34.29,False
2024-03-04,S049,SKU0232,GARMENT,6,28.09,False
2024-03-04,S049,SKU0088,GARMENT,8,33.81,False
2024-03-04,S049,SKU0122,BAG,2,56.79,False
2024-03-04,S049,SKU0170,ACCESSORY,2,18.69,False
2024-03-04,S049,SKU0160,BAG,3,52.34,False
2024-03-04,S049,SKU0006,ACCESSORY,3,16.86,False
2024-03-04,S049,SKU0189,BAG,2,48.29,False
2024-03-04,S049,SKU0212,GARMENT,3,35.38,False
2024-03-04,S049,SKU0052,GARMENT,3,31.1,False
2024-03-04,S049,SKU0111,GARMENT,0,23.48,False
2024-03-04,S049,SKU0121,GARMENT,6,30.67,False
2024-03-04,S049,SKU0094,GARMENT,0,30.06,False
2024-03-04,S049,SKU0033,GARMENT,3,27.84,False
2024-03-04,S049,SKU0181,ACCESSORY,4,19.03,False
2024-03-04,S049,SKU0137,ACCESSORY,2,16.79,False
2024-03-04,S049,SKU0165,GARMENT,4,22.34,False
2024-03-04,S049,SKU0040,BAG,2,53.43,False
2024-03-04,S049,SKU0003,ACCESSORY,0,19.25,False
2024-03-04,S049,SKU0092,BAG,1,53.66,False
2024-03-04,S049,SKU0023,ACCESSORY,1,16.69,False
2024-03-04,S050,SKU0142,GARMENT,5,24.5,False
2024-03-04,S050,SKU0021,BAG,1,61.27,False
2024-03-04,S050,SKU0052,GARMENT,2,38.12,False
2024-03-04,S050,SKU0175,GARMENT,2,33.37,False
2024-03-04,S050,SKU0107,GARMENT,0,27.0,False
2024-03-04,S050,SKU0246,ACCESSORY,2,18.79,False
2024-03-04,S050,SKU0099,GARMENT,4,32.8,False
2024-03-04,S050,SKU0001,BAG,2,58.12,False
2024-03-04,S050,SKU0187,GARMENT,0,28.51,False
2024-03-04,S050,SKU0055,BAG,1,55.8,False
2024-03-04,S050,SKU0213,GARMENT,13,31.41,False
2024-03-04,S050,SKU0003,ACCESSORY,1,16.41,False
2024-03-04,S050,SKU0168,ACCESSORY,4,17.94,False
2024-03-04,S050,SKU0241,ACCESSORY,4,15.19,False
2024-03-04,S050,SKU0068,GARMENT,4,27.85,False
2024-03-04,S050,SKU0009,GARMENT,8,36.78,False
2024-03-04,S050,SKU0075,GARMENT,4,30.76,False
2024-03-04,S050,SKU0005,GARMENT,3,30.1,False
2024-03-04,S050,SKU0106,BAG,0,55.88,False
2024-03-04,S050,SKU0219,ACCESSORY,2,25.27,False
2024-03-04,S050,SKU0062,GARMENT,8,34.38,False
2024-03-04,S050,SKU0234,GARMENT,4,36.14,False
2024-03-04,S050,SKU0245,GARMENT,7,27.73,False
2024-03-04,S050,SKU0165,GARMENT,8,23.93,False
2024-03-04,S050,SKU0176,GARMENT,4,38.76,False
2024-03-04,S050,SKU0250,GARMENT,7,31.28,False
2024-03-04,S050,SKU0205,GARMENT,5,32.05,False
2024-03-04,S050,SKU0098,GARMENT,5,30.36,False
2024-03-04,S050,SKU0207,GARMENT,2,41.52,False
2024-03-04,S050,SKU0002,GARMENT,9,28.68,False
2024-03-04,S051,SKU0110,ACCESSORY,1,23.11,False
2024-03-04,S051,SKU0151,ACCESSORY,3,17.63,False
2024-03-04,S051,SKU0221,GARMENT,3,31.87,False
2024-03-04,S051,SKU0237,GARMENT,5,26.77,False
2024-03-04,S051,SKU0116,ACCESSORY,4,18.21,False
2024-03-04,S051,SKU0062,GARMENT,4,22.25,False
2024-03-04,S051,SKU0093,GARMENT,7,32.2,False
2024-03-04,S051,SKU0076,GARMENT,9,29.41,False
2024-03-04,S051,SKU0247,GARMENT,5,32.02,False
2024-03-04,S051,SKU0189,BAG,0,51.22,False
2024-03-04,S051,SKU0086,GARMENT,6,28.7,False
2024-03-04,S051,SKU0024,ACCESSORY,3,16.89,False
2024-03-04,S051,SKU0031,BAG,3,55.85,False
2024-03-04,S051,SKU0209,GARMENT,5,29.97,False
2024-03-04,S051,SKU0232,GARMENT,10,33.31,False
2024-03-04,S051,SKU0022,GARMENT,6,25.77,False
2024-03-04,S051,SKU0142,GARMENT,7,25.94,False
2024-03-04,S051,SKU0208,BAG,1,58.42,False
2024-03-04,S051,SKU0032,ACCESSORY,5,18.88,False
2024-03-04,S051,SKU0001,BAG,2,53.5,False
2024-03-04,S051,SKU0161,GARMENT,11,27.7,False
2024-03-04,S051,SKU0182,ACCESSORY,3,16.14,False
2024-03-04,S051,SKU0123,GARMENT,0,30.67,False
2024-03-04,S051,SKU0083,ACCESSORY,3,19.61,False
2024-03-04,S051,SKU0175,GARMENT,4,32.52,False
2024-03-04,S051,SKU0217,GARMENT,3,37.75,False
2024-03-04,S051,SKU0087,BAG,1,56.74,False
2024-03-04,S051,SKU0045,ACCESSORY,3,20.33,False
2024-03-04,S051,SKU0046,ACCESSORY,6,16.87,False
2024-03-04,S051,SKU0171,GARMENT,1,24.45,False
2024-03-04,S052,SKU0122,BAG,3,59.1,False
2024-03-04,S052,SKU0187,GARMENT,3,29.08,False
2024-03-04,S052,SKU0119,GARMENT,5,33.98,False
2024-03-04,S052,SKU0070,GARMENT,7,28.08,False
2024-03-04,S052,SKU0235,ACCESSORY,6,13.33,False
2024-03-04,S052,SKU0027,GARMENT,6,25.3,False
2024-03-04,S052,SKU0110,ACCESSORY,2,19.25,False
2024-03-04,S052,SKU0004,BAG,2,56.27,False
2024-03-04,S052,SKU0077,GARMENT,9,26.39,False
2024-03-04,S052,SKU0150,GARMENT,4,34.68,False
2024-03-04,S052,SKU0020,BAG,3,55.72,False
2024-03-04,S052,SKU0067,GARMENT,7,25.7,False
2024-03-04,S052,SKU0213,GARMENT,7,29.05,False
2024-03-04,S052,SKU0114,GARMENT,2,29.18,False
2024-03-04,S052,SKU0091,GARMENT,5,25.2,False
2024-03-04,S052,SKU0143,ACCESSORY,4,20.58,False
2024-03-04,S052,SKU0126,GARMENT,5,26.44,False
2024-03-04,S052,SKU0220,GARMENT,6,26.67,False
2024-03-04,S052,SKU0135,GARMENT,8,28.12,False
2024-03-04,S052,SKU0236,ACCESSORY,0,18.62,False
2024-03-04,S052,SKU0206,GARMENT,5,31.48,False
2024-03-04,S052,SKU0021,BAG,1,56.18,False
2024-03-04,S052,SKU0051,GARMENT,6,29.81,False
2024-03-04,S052,SKU0208,BAG,0,58.4,False
2024-03-04,S052,SKU0087,BAG,2,61.51,False
2024-03-04,S052,SKU0245,GARMENT,4,25.14,False
2024-03-04,S052,SKU0211,BAG,0,58.14,False
2024-03-04,S052,SKU0155,GARMENT,10,26.52,False
2024-03-04,S052,SKU0097,GARMENT,7,38.98,False
2024-03-04,S052,SKU0225,GARMENT,4,30.65,False
2024-03-04,S053,SKU0208,BAG,0,64.56,False
2024-03-04,S053,SKU0116,ACCESSORY,4,18.63,False
2024-03-04,S053,SKU0096,BAG,0,60.03,False
2024-03-04,S053,SKU0121,GARMENT,8,34.64,False
2024-03-04,S053,SKU0238,BAG,3,55.89,False
2024-03-04,S053,SKU0240,GARMENT,4,34.57,False
2024-03-04,S053,SKU0153,GARMENT,3,28.81,False
2024-03-04,S053,SKU0119,GARMENT,8,29.57,False
2024-03-04,S053,SKU0071,GARMENT,10,31.53,False
2024-03-04,S053,SKU0103,GARMENT,5,27.34,False
2024-03-04,S053,SKU0239,GARMENT,8,27.77,False
2024-03-04,S053,SKU0045,ACCESSORY,4,15.25,False
2024-03-04,S053,SKU0174,ACCESSORY,6,17.95,False
2024-03-04,S053,SKU0025,BAG,1,51.42,False
2024-03-04,S053,SKU0118,BAG,2,59.18,False
2024-03-04,S053,SKU0190,GARMENT,2,42.47,False
2024-03-04,S053,SKU0224,ACCESSORY,4,13.46,False
2024-03-04,S053,SKU0033,GARMENT,2,28.83,False
2024-03-04,S053,SKU0191,ACCESSORY,3,18.04,False
2024-03-04,S053,SKU0215,BAG,2,53.16,False
2024-03-04,S053,SKU0171,GARMENT,6,26.09,False
2024-03-04,S053,SKU0234,GARMENT,1,35.78,False
2024-03-04,S053,SKU0060,GARMENT,9,32.44,False
2024-03-04,S053,SKU0091,GARMENT,4,26.62,False
2024-03-04,S053,SKU0024,ACCESSORY,5,21.13,False
2024-03-04,S053,SKU0248,GARMENT,6,27.74,False
2024-03-04,S053,SKU0023,ACCESSORY,4,15.59,False
2024-03-04,S053,SKU0142,GARMENT,8,33.72,False
2024-03-04,S053,SKU0109,GARMENT,1,26.0,False
2024-03-04,S053,SKU0187,GARMENT,6,28.73,False
2024-03-04,S054,SKU0042,ACCESSORY,4,19.57,False
2024-03-04,S054,SKU0070,GARMENT,9,31.06,False
2024-03-04,S054,SKU0064,BAG,2,53.23,False
2024-03-04,S054,SKU0225,GARMENT,4,30.72,False
2024-03-04,S054,SKU0244,GARMENT,4,32.9,False
2024-03-04,S054,SKU0057,GARMENT,3,30.47,False
2024-03-04,S054,SKU0122,BAG,2,47.25,False
2024-03-04,S054,SKU0246,ACCESSORY,3,19.66,False
2024-03-04,S054,SKU0205,GARMENT,6,29.3,False
2024-03-04,S054,SKU0037,GARMENT,3,27.22,False
2024-03-04,S054,SKU0199,GARMENT,5,25.67,False
2024-03-04,S054,SKU0228,GARMENT,4,26.19,False
2024-03-04,S054,SKU0201,BAG,0,42.26,False
2024-03-04,S054,SKU0230,GARMENT,4,30.53,False
2024-03-04,S054,SKU0011,GARMENT,11,21.38,False
2024-03-04,S054,SKU0024,ACCESSORY,3,19.84,False
2024-03-04,S054,SKU0134,GARMENT,7,31.48,False
2024-03-04,S054,SKU0115,GARMENT,3,35.79,False
2024-03-04,S054,SKU0215,BAG,4,56.68,False
2024-03-04,S054,SKU0038,GARMENT,4,34.17,False
2024-03-04,S054,SKU0154,GARMENT,12,29.74,False
2024-03-04,S054,SKU0086,GARMENT,6,25.13,False
2024-03-04,S054,SKU0118,BAG,2,63.16,False
2024-03-04,S054,SKU0001,BAG,1,54.79,False
2024-03-04,S054,SKU0237,GARMENT,5,30.71,False
2024-03-04,S054,SKU0139,BAG,4,62.97,False
2024-03-04,S054,SKU0129,GARMENT,4,25.0,False
2024-03-04,S054,SKU0153,GARMENT,7,28.44,False
2024-03-04,S054,SKU0160,BAG,1,65.75,False
2024-03-04,S054,SKU0092,BAG,1,67.1,False
2024-03-04,S055,SKU0187,GARMENT,7,32.55,False
2024-03-04,S055,SKU0179,ACCESSORY,4,15.48,False
2024-03-04,S055,SKU0140,GARMENT,9,31.96,False
2024-03-04,S055,SKU0054,BAG,1,56.14,False
2024-03-04,S055,SKU0221,GARMENT,11,27.12,False
2024-03-04,S055,SKU0154,GARMENT,5,29.41,False
2024-03-04,S055,SKU0043,BAG,1,59.42,False
2024-03-04,S055,SKU0003,ACCESSORY,4,15.62,False
2024-03-04,S055,SKU0090,GARMENT,4,30.81,False
2024-03-04,S055,SKU0142,GARMENT,1,34.48,False
2024-03-04,S055,SKU0136,GARMENT,4,30.53,False
2024-03-04,S055,SKU0172,GARMENT,3,31.49,False
2024-03-04,S055,SKU0055,BAG,3,57.01,False
2024-03-04,S055,SKU0139,BAG,1,58.7,False
2024-03-04,S055,SKU0189,BAG,1,56.68,False
2024-03-04,S055,SKU0041,GARMENT,7,24.74,False
2024-03-04,S055,SKU0158,BAG,1,35.58,False
2024-03-04,S055,SKU0170,ACCESSORY,7,15.79,False
2024-03-04,S055,SKU0194,ACCESSORY,1,21.1,False
2024-03-04,S055,SKU0093,GARMENT,3,28.36,False
2024-03-04,S055,SKU0034,GARMENT,9,36.46,False
2024-03-04,S055,SKU0122,BAG,1,53.54,False
2024-03-04,S055,SKU0201,BAG,2,54.18,False
2024-03-04,S055,SKU0160,BAG,2,53.95,False
2024-03-04,S055,SKU0049,BAG,2,52.16,False
2024-03-04,S055,SKU0178,ACCESSORY,4,22.72,False
2024-03-04,S055,SKU0250,GARMENT,8,30.65,False
2024-03-04,S055,SKU0203,GARMENT,7,23.54,False
2024-03-04,S055,SKU0157,GARMENT,1,31.09,False
2024-03-04,S055,SKU0070,GARMENT,6,36.9,False
2024-03-04,S056,SKU0102,BAG,3,42.24,False
2024-03-04,S056,SKU0107,GARMENT,7,33.26,False
2024-03-04,S056,SKU0155,GARMENT,2,26.21,False
2024-03-04,S056,SKU0220,GARMENT,2,32.59,False
2024-03-04,S056,SKU0111,GARMENT,4,25.67,False
2024-03-04,S056,SKU0226,ACCESSORY,5,19.9,False
2024-03-04,S056,SKU0213,GARMENT,1,27.06,False
2024-03-04,S056,SKU0247,GARMENT,5,34.39,False
2024-03-04,S056,SKU0057,GARMENT,8,24.7,False
2024-03-04,S056,SKU0233,ACCESSORY,3,17.04,False
2024-03-04,S056,SKU0153,GARMENT,4,29.53,False
2024-03-04,S056,SKU0008,BAG,0,59.18,False
2024-03-04,S056,SKU0157,GARMENT,3,29.77,False
2024-03-04,S056,SKU0135,GARMENT,2,29.72,False
2024-03-04,S056,SKU0167,ACCESSORY,3,19.93,False
2024-03-04,S056,SKU0190,GARMENT,4,32.51,False
2024-03-04,S056,SKU0204,GARMENT,8,25.03,False
2024-03-04,S056,SKU0044,GARMENT,2,34.37,False
2024-03-04,S056,SKU0069,GARMENT,6,24.2,False
2024-03-04,S056,SKU0214,ACCESSORY,2,18.37,False
2024-03-04,S056,SKU0225,GARMENT,4,30.58,False
2024-03-04,S056,SKU0085,GARMENT,10,34.05,False
2024-03-04,S056,SKU0209,GARMENT,6,32.3,False
2024-03-04,S056,SKU0212,GARMENT,3,29.02,False
2024-03-04,S056,SKU0177,GARMENT,3,26.5,False
2024-03-04,S056,SKU0222,GARMENT,2,27.57,False
2024-03-04,S056,SKU0136,GARMENT,1,40.64,False
2024-03-04,S056,SKU0194,ACCESSORY,6,18.95,False
2024-03-04,S056,SKU0227,GARMENT,8,31.03,False
2024-03-04,S056,SKU0003,ACCESSORY,3,19.37,False
2024-03-04,S057,SKU0180,BAG,1,58.81,False
2024-03-04,S057,SKU0139,BAG,0,46.88,False
2024-03-04,S057,SKU0206,GARMENT,6,40.13,False
2024-03-04,S057,SKU0157,GARMENT,9,20.27,False
2024-03-04,S057,SKU0020,BAG,1,59.19,False
2024-03-04,S057,SKU0078,BAG,2,49.97,False
2024-03-04,S057,SKU0148,GARMENT,5,25.96,False
2024-03-04,S057,SKU0193,GARMENT,9,30.27,False
2024-03-04,S057,SKU0166,GARMENT,11,31.43,False
2024-03-04,S057,SKU0132,ACCESSORY,2,18.05,False
2024-03-04,S057,SKU0032,ACCESSORY,4,18.07,False
2024-03-04,S057,SKU0212,GARMENT,5,21.49,False
2024-03-04,S057,SKU0146,GARMENT,3,19.33,False
2024-03-04,S057,SKU0082,GARMENT,7,27.62,False
2024-03-04,S057,SKU0099,GARMENT,8,26.53,False
2024-03-04,S057,SKU0179,ACCESSORY,0,14.47,False
2024-03-04,S057,SKU0111,GARMENT,3,33.07,False
2024-03-04,S057,SKU0191,ACCESSORY,2,19.18,False
2024-03-04,S057,SKU0043,BAG,1,48.33,False
2024-03-04,S057,SKU0047,GARMENT,4,23.99,False
2024-03-04,S057,SKU0134,GARMENT,5,25.74,False
2024-03-04,S057,SKU0096,BAG,3,49.25,False
2024-03-04,S057,SKU0250,GARMENT,7,27.37,False
2024-03-04,S057,SKU0220,GARMENT,2,29.1,False
2024-03-04,S057,SKU0232,GARMENT,9,25.55,False
2024-03-04,S057,SKU0153,GARMENT,5,27.3,False
2024-03-04,S057,SKU0243,GARMENT,11,27.35,False
2024-03-04,S057,SKU0205,GARMENT,2,31.12,False
2024-03-04,S057,SKU0178,ACCESSORY,0,18.92,False
2024-03-04,S057,SKU0152,ACCESSORY,6,18.84,False
2024-03-04,S058,SKU0233,ACCESSORY,1,14.43,False
2024-03-04,S058,SKU0092,BAG,1,45.98,False
2024-03-04,S058,SKU0125,GARMENT,10,31.33,False
2024-03-04,S058,SKU0161,GARMENT,7,29.09,False
2024-03-04,S058,SKU0053,BAG,2,42.74,False
2024-03-04,S058,SKU0206,GARMENT,4,32.5,False
2024-03-04,S058,SKU0241,ACCESSORY,2,17.09,False
2024-03-04,S058,SKU0214,ACCESSORY,5,16.97,False
2024-03-04,S058,SKU0105,BAG,2,55.65,False
2024-03-04,S058,SKU0072,GARMENT,5,32.09,False
2024-03-04,S058,SKU0120,BAG,2,41.12,False
2024-03-04,S058,SKU0181,ACCESSORY,4,18.23,False
2024-03-04,S058,SKU0146,GARMENT,0,29.94,False
2024-03-04,S058,SKU0005,GARMENT,6,30.09,False
2024-03-04,S058,SKU0143,ACCESSORY,2,21.61,False
2024-03-04,S058,SKU0208,BAG,1,50.01,False
2024-03-04,S058,SKU0191,ACCESSORY,1,19.73,False
2024-03-04,S058,SKU0217,GARMENT,4,32.62,False
2024-03-04,S058,SKU0186,BAG,3,47.99,False
2024-03-04,S058,SKU0086,GARMENT,8,26.36,False
2024-03-04,S058,SKU0243,GARMENT,3,25.14,False
2024-03-04,S058,SKU0104,ACCESSORY,5,18.76,False
2024-03-04,S058,SKU0245,GARMENT,10,29.45,False
2024-03-04,S058,SKU0226,ACCESSORY,4,18.79,False
2024-03-04,S058,SKU0084,GARMENT,8,28.01,False
2024-03-04,S058,SKU0085,GARMENT,3,27.62,False
2024-03-04,S058,SKU0041,GARMENT,10,22.48,False
2024-03-04,S058,SKU0227,GARMENT,0,31.15,False
2024-03-04,S058,SKU0043,BAG,1,53.07,False
2024-03-04,S058,SKU0023,ACCESSORY,4,20.7,False
2024-03-04,S059,SKU0154,GARMENT,8,27.15,False
2024-03-04,S059,SKU0186,BAG,1,55.24,False
2024-03-04,S059,SKU0006,ACCESSORY,3,18.6,False
2024-03-04,S059,SKU0218,GARMENT,11,28.21,False
2024-03-04,S059,SKU0125,GARMENT,3,28.0,False
2024-03-04,S059,SKU0146,GARMENT,4,35.45,False
2024-03-04,S059,SKU0054,BAG,1,44.92,False
2024-03-04,S059,SKU0050,GARMENT,7,29.61,False
2024-03-04,S059,SKU0015,GARMENT,2,31.68,False
2024-03-04,S059,SKU0187,GARMENT,2,21.4,False
2024-03-04,S059,SKU0192,GARMENT,4,23.35,False
2024-03-04,S059,SKU0145,GARMENT,5,26.72,False
2024-03-04,S059,SKU0180,BAG,2,57.6,False
2024-03-04,S059,SKU0245,GARMENT,8,33.27,False
2024-03-04,S059,SKU0072,GARMENT,4,33.06,False
2024-03-04,S059,SKU0109,GARMENT,5,29.64,False
2024-03-04,S059,SKU0220,GARMENT,8,23.8,False
2024-03-04,S059,SKU0062,GARMENT,7,26.53,False
2024-03-04,S059,SKU0049,BAG,2,46.17,False
2024-03-04,S059,SKU0163,GARMENT,2,33.33,False
2024-03-04,S059,SKU0136,GARMENT,6,31.55,False
2024-03-04,S059,SKU0174,ACCESSORY,2,20.9,False
2024-03-04,S059,SKU0142,GARMENT,10,30.49,False
2024-03-04,S059,SKU0248,GARMENT,8,29.03,False
2024-03-04,S059,SKU0074,GARMENT,0,33.4,False
2024-03-04,S059,SKU0236,ACCESSORY,3,17.26,False
2024-03-04,S059,SKU0110,ACCESSORY,1,18.99,False
2024-03-04,S059,SKU0209,GARMENT,4,31.3,False
2024-03-04,S059,SKU0231,GARMENT,5,27.04,False
2024-03-04,S059,SKU0082,GARMENT,2,30.55,False
2024-03-04,S060,SKU0226,ACCESSORY,3,17.07,False
2024-03-04,S060,SKU0193,GARMENT,5,36.92,False
2024-03-04,S060,SKU0228,GARMENT,6,30.87,False
2024-03-04,S060,SKU0056,BAG,1,54.95,False
2024-03-04,S060,SKU0103,GARMENT,4,26.84,False
2024-03-04,S060,SKU0165,GARMENT,6,32.37,False
2024-03-04,S060,SKU0007,BAG,1,55.28,False
2024-03-04,S060,SKU0143,ACCESSORY,4,19.04,False
2024-03-04,S060,SKU0171,GARMENT,3,34.31,False
2024-03-04,S060,SKU0114,GARMENT,1,23.83,False
2024-03-04,S060,SKU0248,GARMENT,5,31.43,False
2024-03-04,S060,SKU0002,GARMENT,1,29.51,False
2024-03-04,S060,SKU0166,GARMENT,1,30.82,False
2024-03-04,S060,SKU0124,GARMENT,6,32.08,False
2024-03-04,S060,SKU0141,GARMENT,4,32.2,False
2024-03-04,S060,SKU0027,GARMENT,4,32.28,False
2024-03-04,S060,SKU0149,GARMENT,1,28.03,False
2024-03-04,S060,SKU0087,BAG,2,56.85,False
2024-03-04,S060,SKU0164,GARMENT,1,31.27,False
2024-03-04,S060,SKU0231,GARMENT,5,22.88,False
2024-03-04,S060,SKU0107,GARMENT,5,25.32,False
2024-03-04,S060,SKU0071,GARMENT,5,32.57,False
2024-03-04,S060,SKU0084,GARMENT,5,34.01,False
2024-03-04,S060,SKU0161,GARMENT,5,29.12,False
