week_start,store_id,sku_id,on_hand_units,safety_stock,reorder_point
2024-03-25,S042,SKU0102,7,2,7
2024-03-25,S042,SKU0193,9,6,23
2024-03-25,S042,SKU0161,14,6,23
2024-03-25,S042,SKU0250,20,6,23
2024-03-25,S042,SKU0003,8,3,12
2024-03-25,S042,SKU0107,31,6,23
2024-03-25,S042,SKU0046,15,3,12
2024-03-25,S042,SKU0203,14,6,23
2024-03-25,S042,SKU0117,11,2,7
2024-03-25,S042,SKU0181,10,3,12
2024-03-25,S043,SKU0104,18,3,12
2024-03-25,S043,SKU0011,26,6,23
2024-03-25,S043,SKU0094,15,6,23
2024-03-25,S043,SKU0108,23,6,23
2024-03-25,S043,SKU0153,22,6,23
2024-03-25,S043,SKU0211,7,2,7
2024-03-25,S043,SKU0209,23,6,23
2024-03-25,S043,SKU0092,6,2,7
2024-03-25,S043,SKU0151,20,3,12
2024-03-25,S043,SKU0060,11,6,23
2024-03-25,S043,SKU0170,8,3,12
2024-03-25,S043,SKU0235,14,3,12
2024-03-25,S043,SKU0114,12,6,23
2024-03-25,S043,SKU0233,6,3,12
2024-03-25,S043,SKU0231,9,6,23
2024-03-25,S043,SKU0004,7,2,7
2024-03-25,S043,SKU0013,7,2,7
2024-03-25,S043,SKU0162,11,3,12
2024-03-25,S043,SKU0053,1,2,7
2024-03-25,S043,SKU0232,13,6,23
2024-03-25,S043,SKU0117,4,2,7
2024-03-25,S043,SKU0080,4,2,7
2024-03-25,S043,SKU0088,14,6,23
2024-03-25,S043,SKU0224,15,3,12
2024-03-25,S043,SKU0241,15,3,12
2024-03-25,S043,SKU0049,4,2,7
2024-03-25,S043,SKU0036,20,6,23
2024-03-25,S043,SKU0214,13,3,12
2024-03-25,S043,SKU0223,4,2,7
2024-03-25,S043,SKU0109,20,6,23
2024-03-25,S044,SKU0194,3,2,7
2024-03-25,S044,SKU0248,16,4,15
2024-03-25,S044,SKU0003,6,2,7
2024-03-25,S044,SKU0124,16,4,15
2024-03-25,S044,SKU0157,17,4,15
2024-03-25,S044,SKU0242,6,2,5
2024-03-25,S044,SKU0105,4,2,5
2024-03-25,S044,SKU0115,10,4,15
2024-03-25,S044,SKU0113,11,4,15
2024-03-25,S044,SKU0069,13,4,15
2024-03-25,S044,SKU0190,7,4,15
2024-03-25,S044,SKU0158,6,2,5
2024-03-25,S044,SKU0102,6,2,5
2024-03-25,S044,SKU0154,13,4,15
2024-03-25,S044,SKU0120,4,2,5
2024-03-25,S044,SKU0208,5,2,5
2024-03-25,S044,SKU0162,4,2,7
2024-03-25,S044,SKU0213,11,4,15
2024-03-25,S044,SKU0005,10,4,15
2024-03-25,S044,SKU0126,10,4,15
2024-03-25,S044,SKU0198,3,2,7
2024-03-25,S044,SKU0006,8,2,7
2024-03-25,S044,SKU0184,13,4,15
2024-03-25,S044,SKU0083,8,2,7
2024-03-25,S044,SKU0203,13,4,15
2024-03-25,S044,SKU0228,13,4,15
2024-03-25,S044,SKU0169,11,4,15
2024-03-25,S044,SKU0117,7,2,5
2024-03-25,S044,SKU0051,15,4,15
2024-03-25,S044,SKU0165,20,4,15
2024-03-25,S045,SKU0218,13,4,15
2024-03-25,S045,SKU0032,9,2,7
2024-03-25,S045,SKU0130,6,4,15
2024-03-25,S045,SKU0143,4,2,7
2024-03-25,S045,SKU0117,4,2,5
2024-03-25,S045,SKU0232,15,4,15
2024-03-25,S045,SKU0153,18,4,15
2024-03-25,S045,SKU0049,6,2,5
2024-03-25,S045,SKU0186,2,2,5
2024-03-25,S045,SKU0012,10,2,7
2024-03-25,S045,SKU0226,4,2,7
2024-03-25,S045,SKU0157,19,4,15
2024-03-25,S045,SKU0155,13,4,15
2024-03-25,S045,SKU0089,12,4,15
2024-03-25,S045,SKU0077,11,4,15
2024-03-25,S045,SKU0179,4,2,7
2024-03-25,S045,SKU0129,19,4,15
2024-03-25,S045,SKU0061,7,2,5
2024-03-25,S045,SKU0093,16,4,15
2024-03-25,S045,SKU0024,7,2,7
2024-03-25,S045,SKU0065,8,2,5
2024-03-25,S045,SKU0175,9,4,15
2024-03-25,S045,SKU0125,5,4,15
2024-03-25,S045,SKU0035,12,4,15
2024-03-25,S045,SKU0110,6,2,7
2024-03-25,S045,SKU0111,26,4,15
2024-03-25,S045,SKU0197,10,4,15
2024-03-25,S045,SKU0076,1,4,15
2024-03-25,S045,SKU0085,8,4,15
2024-03-25,S045,SKU0192,7,4,15
2024-03-25,S046,SKU0016,17,4,15
2024-03-25,S046,SKU0193,15,4,15
2024-03-25,S046,SKU0210,22,4,15
2024-03-25,S046,SKU0142,10,4,15
2024-03-25,S046,SKU0144,7,4,15
2024-03-25,S046,SKU0171,21,4,15
2024-03-25,S046,SKU0162,7,2,7
2024-03-25,S046,SKU0133,11,4,15
2024-03-25,S046,SKU0215,5,2,5
2024-03-25,S046,SKU0078,6,2,5
2024-03-25,S046,SKU0093,6,4,15
2024-03-25,S046,SKU0137,10,2,7
2024-03-25,S046,SKU0207,8,4,15
2024-03-25,S046,SKU0124,19,4,15
2024-03-25,S046,SKU0107,24,4,15
2024-03-25,S046,SKU0191,5,2,7
2024-03-25,S046,SKU0157,8,4,15
2024-03-25,S046,SKU0111,10,4,15
2024-03-25,S046,SKU0031,6,2,5
2024-03-25,S046,SKU0008,4,2,5
2024-03-25,S046,SKU0047,16,4,15
2024-03-25,S046,SKU0197,21,4,15
2024-03-25,S046,SKU0056,5,2,5
2024-03-25,S046,SKU0232,19,4,15
2024-03-25,S046,SKU0163,7,4,15
2024-03-25,S046,SKU0102,8,2,5
2024-03-25,S046,SKU0054,5,2,5
2024-03-25,S046,SKU0140,13,4,15
2024-03-25,S046,SKU0155,16,4,15
2024-03-25,S046,SKU0190,11,4,15
2024-03-25,S047,SKU0170,7,3,12
2024-03-25,S047,SKU0124,17,6,23
2024-03-25,S047,SKU0192,17,6,23
2024-03-25,S047,SKU0079,15,6,23
2024-03-25,S047,SKU0229,4,2,7
2024-03-25,S047,SKU0224,12,3,12
2024-03-25,S047,SKU0129,18,6,23
2024-03-25,S047,SKU0162,2,3,12
2024-03-25,S047,SKU0218,16,6,23
2024-03-25,S047,SKU0187,14,6,23
2024-03-25,S047,SKU0200,27,6,23
2024-03-25,S047,SKU0104,11,3,12
2024-03-25,S047,SKU0154,14,6,23
2024-03-25,S047,SKU0031,8,2,7
2024-03-25,S047,SKU0093,6,6,23
2024-03-25,S047,SKU0026,14,6,23
2024-03-25,S047,SKU0119,16,6,23
2024-03-25,S047,SKU0195,22,6,23
2024-03-25,S047,SKU0027,28,6,23
2024-03-25,S047,SKU0155,37,6,23
2024-03-25,S047,SKU0110,13,3,12
2024-03-25,S047,SKU0176,18,6,23
2024-03-25,S047,SKU0226,8,3,12
2024-03-25,S047,SKU0118,10,2,7
2024-03-25,S047,SKU0101,7,3,12
2024-03-25,S047,SKU0075,11,6,23
2024-03-25,S047,SKU0164,12,6,23
2024-03-25,S047,SKU0086,29,6,23
2024-03-25,S047,SKU0172,20,6,23
2024-03-25,S047,SKU0197,20,6,23
2024-03-25,S048,SKU0140,19,4,15
2024-03-25,S048,SKU0201,3,2,5
2024-03-25,S048,SKU0131,20,4,15
2024-03-25,S048,SKU0070,13,4,15
2024-03-25,S048,SKU0144,14,4,15
2024-03-25,S048,SKU0199,17,4,15
2024-03-25,S048,SKU0004,5,2,5
2024-03-25,S048,SKU0130,0,4,15
2024-03-25,S048,SKU0082,17,4,15
2024-03-25,S048,SKU0095,16,4,15
2024-03-25,S048,SKU0043,3,2,5
2024-03-25,S048,SKU0017,10,4,15
2024-03-25,S048,SKU0025,1,2,5
2024-03-25,S048,SKU0166,20,4,15
2024-03-25,S048,SKU0189,4,2,5
2024-03-25,S048,SKU0149,17,4,15
2024-03-25,S048,SKU0038,18,4,15
2024-03-25,S048,SKU0030,5,2,5
2024-03-25,S048,SKU0162,10,2,7
2024-03-25,S048,SKU0173,5,4,15
2024-03-25,S048,SKU0019,6,2,7
2024-03-25,S048,SKU0055,8,2,5
2024-03-25,S048,SKU0172,16,4,15
2024-03-25,S048,SKU0138,8,4,15
2024-03-25,S048,SKU0032,7,2,7
2024-03-25,S048,SKU0006,7,2,7
2024-03-25,S048,SKU0159,4,2,5
2024-03-25,S048,SKU0045,4,2,7
2024-03-25,S048,SKU0234,12,4,15
2024-03-25,S048,SKU0158,3,2,5
2024-03-25,S049,SKU0234,17,4,15
2024-03-25,S049,SKU0230,9,4,15
2024-03-25,S049,SKU0006,4,2,7
2024-03-25,S049,SKU0131,13,4,15
2024-03-25,S049,SKU0138,20,4,15
2024-03-25,S049,SKU0172,17,4,15
2024-03-25,S049,SKU0223,5,2,5
2024-03-25,S049,SKU0246,8,2,7
2024-03-25,S049,SKU0180,4,2,5
2024-03-25,S049,SKU0136,17,4,15
2024-03-25,S049,SKU0021,5,2,5
2024-03-25,S049,SKU0229,5,2,5
2024-03-25,S049,SKU0064,6,2,5
2024-03-25,S049,SKU0151,3,2,7
2024-03-25,S049,SKU0222,23,4,15
2024-03-25,S049,SKU0036,17,4,15
2024-03-25,S049,SKU0004,7,2,5
2024-03-25,S049,SKU0068,19,4,15
2024-03-25,S049,SKU0208,4,2,5
2024-03-25,S049,SKU0245,18,4,15
2024-03-25,S049,SKU0015,12,4,15
2024-03-25,S049,SKU0050,5,4,15
2024-03-25,S049,SKU0197,7,4,15
2024-03-25,S049,SKU0091,11,4,15
2024-03-25,S049,SKU0175,11,4,15
2024-03-25,S049,SKU0211,7,2,5
2024-03-25,S049,SKU0240,8,4,15
2024-03-25,S049,SKU0046,7,2,7
2024-03-25,S049,SKU0185,9,2,5
2024-03-25,S049,SKU0192,11,4,15
2024-03-25,S050,SKU0034,2,4,15
2024-03-25,S050,SKU0177,21,4,15
2024-03-25,S050,SKU0100,11,2,7
2024-03-25,S050,SKU0109,17,4,15
2024-03-25,S050,SKU0142,10,4,15
2024-03-25,S050,SKU0149,10,4,15
2024-03-25,S050,SKU0200,17,4,15
2024-03-25,S050,SKU0133,15,4,15
2024-03-25,S050,SKU0120,5,2,5
2024-03-25,S050,SKU0065,5,2,5
2024-03-25,S050,SKU0054,5,2,5
2024-03-25,S050,SKU0089,9,4,15
2024-03-25,S050,SKU0153,17,4,15
2024-03-25,S050,SKU0014,9,2,7
2024-03-25,S050,SKU0213,8,4,15
2024-03-25,S050,SKU0063,9,4,15
2024-03-25,S050,SKU0115,8,4,15
2024-03-25,S050,SKU0211,9,2,5
2024-03-25,S050,SKU0006,10,2,7
2024-03-25,S050,SKU0064,7,2,5
2024-03-25,S050,SKU0032,6,2,7
2024-03-25,S050,SKU0189,7,2,5
2024-03-25,S050,SKU0062,11,4,15
2024-03-25,S050,SKU0204,8,4,15
2024-03-25,S050,SKU0233,5,2,7
2024-03-25,S050,SKU0045,5,2,7
2024-03-25,S050,SKU0237,24,4,15
2024-03-25,S050,SKU0066,5,4,15
2024-03-25,S050,SKU0118,5,2,5
2024-03-25,S050,SKU0222,21,4,15
2024-03-25,S051,SKU0172,20,6,23
2024-03-25,S051,SKU0200,14,6,23
2024-03-25,S051,SKU0008,7,2,7
2024-03-25,S051,SKU0093,25,6,23
2024-03-25,S051,SKU0112,11,6,23
2024-03-25,S051,SKU0042,10,3,12
2024-03-25,S051,SKU0115,29,6,23
2024-03-25,S051,SKU0011,30,6,23
2024-03-25,S051,SKU0083,11,3,12
2024-03-25,S051,SKU0098,23,6,23
2024-03-25,S051,SKU0203,24,6,23
2024-03-25,S051,SKU0247,28,6,23
2024-03-25,S051,SKU0003,8,3,12
2024-03-25,S051,SKU0232,31,6,23
2024-03-25,S051,SKU0218,32,6,23
2024-03-25,S051,SKU0123,41,6,23
2024-03-25,S051,SKU0071,14,6,23
2024-03-25,S051,SKU0169,14,6,23
2024-03-25,S051,SKU0179,8,3,12
2024-03-25,S051,SKU0056,4,2,7
2024-03-25,S051,SKU0038,14,6,23
2024-03-25,S051,SKU0231,22,6,23
2024-03-25,S051,SKU0006,10,3,12
2024-03-25,S051,SKU0211,7,2,7
2024-03-25,S051,SKU0237,19,6,23
2024-03-25,S051,SKU0157,30,6,23
2024-03-25,S051,SKU0217,33,6,23
2024-03-25,S051,SKU0177,18,6,23
2024-03-25,S051,SKU0014,13,3,12
2024-03-25,S051,SKU0034,32,6,23
2024-03-25,S052,SKU0129,20,6,23
2024-03-25,S052,SKU0015,13,6,23
2024-03-25,S052,SKU0180,2,2,7
2024-03-25,S052,SKU0210,24,6,23
2024-03-25,S052,SKU0097,27,6,23
2024-03-25,S052,SKU0156,7,2,7
2024-03-25,S052,SKU0179,13,3,12
2024-03-25,S052,SKU0036,18,6,23
2024-03-25,S052,SKU0250,20,6,23
2024-03-25,S052,SKU0171,15,6,23
2024-03-25,S052,SKU0046,10,3,12
2024-03-25,S052,SKU0138,24,6,23
2024-03-25,S052,SKU0128,9,6,23
2024-03-25,S052,SKU0191,8,3,12
2024-03-25,S052,SKU0058,20,6,23
2024-03-25,S052,SKU0007,4,2,7
2024-03-25,S052,SKU0057,16,6,23
2024-03-25,S052,SKU0027,33,6,23
2024-03-25,S052,SKU0228,14,6,23
2024-03-25,S052,SKU0140,23,6,23
2024-03-25,S052,SKU0093,23,6,23
2024-03-25,S052,SKU0121,20,6,23
2024-03-25,S052,SKU0004,8,2,7
2024-03-25,S052,SKU0061,3,2,7
2024-03-25,S052,SKU0158,6,2,7
2024-03-25,S052,SKU0107,9,6,23
2024-03-25,S052,SKU0147,18,6,23
2024-03-25,S052,SKU0234,17,6,23
2024-03-25,S052,SKU0025,8,2,7
2024-03-25,S052,SKU0020,4,2,7
2024-03-25,S053,SKU0128,17,6,23
2024-03-25,S053,SKU0055,3,2,7
2024-03-25,S053,SKU0208,5,2,7
2024-03-25,S053,SKU0186,7,2,7
2024-03-25,S053,SKU0038,14,6,23
2024-03-25,S053,SKU0025,4,2,7
2024-03-25,S053,SKU0229,7,2,7
2024-03-25,S053,SKU0250,23,6,23
2024-03-25,S053,SKU0184,16,6,23
2024-03-25,S053,SKU0094,32,6,23
2024-03-25,S053,SKU0180,8,2,7
2024-03-25,S053,SKU0057,12,6,23
2024-03-25,S053,SKU0083,7,3,12
2024-03-25,S053,SKU0233,9,3,12
2024-03-25,S053,SKU0040,7,2,7
2024-03-25,S053,SKU0213,16,6,23
2024-03-25,S053,SKU0118,8,2,7
2024-03-25,S053,SKU0121,20,6,23
2024-03-25,S053,SKU0222,16,6,23
2024-03-25,S053,SKU0115,12,6,23
2024-03-25,S053,SKU0077,21,6,23
2024-03-25,S053,SKU0221,22,6,23
2024-03-25,S053,SKU0064,9,2,7
2024-03-25,S053,SKU0160,5,2,7
2024-03-25,S053,SKU0069,21,6,23
2024-03-25,S053,SKU0114,13,6,23
2024-03-25,S053,SKU0054,12,2,7
2024-03-25,S053,SKU0189,8,2,7
2024-03-25,S053,SKU0129,20,6,23
2024-03-25,S053,SKU0140,27,6,23
2024-03-25,S054,SKU0037,7,4,15
2024-03-25,S054,SKU0202,1,2,7
2024-03-25,S054,SKU0214,11,2,7
2024-03-25,S054,SKU0153,12,4,15
2024-03-25,S054,SKU0079,20,4,15
2024-03-25,S054,SKU0066,15,4,15
2024-03-25,S054,SKU0125,11,4,15
2024-03-25,S054,SKU0248,13,4,15
2024-03-25,S054,SKU0012,6,2,7
2024-03-25,S054,SKU0022,23,4,15
2024-03-25,S054,SKU0190,9,4,15
2024-03-25,S054,SKU0056,4,2,5
2024-03-25,S054,SKU0189,3,2,5
2024-03-25,S054,SKU0097,9,4,15
2024-03-25,S054,SKU0093,21,4,15
2024-03-25,S054,SKU0160,4,2,5
2024-03-25,S054,SKU0003,11,2,7
2024-03-25,S054,SKU0063,17,4,15
2024-03-25,S054,SKU0060,16,4,15
2024-03-25,S054,SKU0135,5,4,15
2024-03-25,S054,SKU0041,4,4,15
2024-03-25,S054,SKU0023,8,2,7
2024-03-25,S054,SKU0038,12,4,15
2024-03-25,S054,SKU0081,4,2,5
2024-03-25,S054,SKU0118,5,2,5
2024-03-25,S054,SKU0171,17,4,15
2024-03-25,S054,SKU0145,10,4,15
2024-03-25,S054,SKU0069,13,4,15
2024-03-25,S054,SKU0131,13,4,15
2024-03-25,S054,SKU0130,8,4,15
2024-03-25,S055,SKU0172,27,6,23
2024-03-25,S055,SKU0176,32,6,23
2024-03-25,S055,SKU0002,9,6,23
2024-03-25,S055,SKU0160,4,2,7
2024-03-25,S055,SKU0067,5,6,23
2024-03-25,S055,SKU0183,18,6,23
2024-03-25,S055,SKU0202,12,3,12
2024-03-25,S055,SKU0246,9,3,12
2024-03-25,S055,SKU0082,34,6,23
2024-03-25,S055,SKU0029,5,6,23
2024-03-25,S055,SKU0033,32,6,23
2024-03-25,S055,SKU0096,6,2,7
2024-03-25,S055,SKU0239,21,6,23
2024-03-25,S055,SKU0037,28,6,23
2024-03-25,S055,SKU0098,27,6,23
2024-03-25,S055,SKU0045,9,3,12
2024-03-25,S055,SKU0012,10,3,12
2024-03-25,S055,SKU0063,25,6,23
2024-03-25,S055,SKU0060,27,6,23
2024-03-25,S055,SKU0014,13,3,12
2024-03-25,S055,SKU0216,8,2,7
2024-03-25,S055,SKU0113,25,6,23
2024-03-25,S055,SKU0006,9,3,12
2024-03-25,S055,SKU0087,10,2,7
2024-03-25,S055,SKU0058,18,6,23
2024-03-25,S055,SKU0205,32,6,23
2024-03-25,S055,SKU0036,31,6,23
2024-03-25,S055,SKU0117,7,2,7
2024-03-25,S055,SKU0015,12,6,23
2024-03-25,S055,SKU0125,27,6,23
2024-03-25,S056,SKU0132,12,3,12
2024-03-25,S056,SKU0145,31,6,23
2024-03-25,S056,SKU0103,26,6,23
2024-03-25,S056,SKU0216,7,2,7
2024-03-25,S056,SKU0110,8,3,12
2024-03-25,S056,SKU0091,23,6,23
2024-03-25,S056,SKU0060,21,6,23
2024-03-25,S056,SKU0207,31,6,23
2024-03-25,S056,SKU0001,3,2,7
2024-03-25,S056,SKU0248,38,6,23
2024-03-25,S056,SKU0129,17,6,23
2024-03-25,S056,SKU0136,28,6,23
2024-03-25,S056,SKU0226,6,3,12
2024-03-25,S056,SKU0200,23,6,23
2024-03-25,S056,SKU0031,9,2,7
2024-03-25,S056,SKU0237,36,6,23
2024-03-25,S056,SKU0118,3,2,7
2024-03-25,S056,SKU0121,23,6,23
2024-03-25,S056,SKU0086,32,6,23
2024-03-25,S056,SKU0130,17,6,23
2024-03-25,S056,SKU0229,4,2,7
2024-03-25,S056,SKU0013,3,2,7
2024-03-25,S056,SKU0193,26,6,23
2024-03-25,S056,SKU0235,9,3,12
2024-03-25,S056,SKU0196,21,6,23
2024-03-25,S056,SKU0140,19,6,23
2024-03-25,S056,SKU0125,6,6,23
2024-03-25,S056,SKU0072,38,6,23
2024-03-25,S056,SKU0006,21,3,12
2024-03-25,S056,SKU0070,39,6,23
2024-03-25,S057,SKU0222,8,6,23
2024-03-25,S057,SKU0145,28,6,23
2024-03-25,S057,SKU0077,17,6,23
2024-03-25,S057,SKU0142,21,6,23
2024-03-25,S057,SKU0247,16,6,23
2024-03-25,S057,SKU0208,4,2,7
2024-03-25,S057,SKU0179,16,3,12
2024-03-25,S057,SKU0117,1,2,7
2024-03-25,S057,SKU0177,12,6,23
2024-03-25,S057,SKU0038,29,6,23
2024-03-25,S057,SKU0101,5,3,12
2024-03-25,S057,SKU0094,24,6,23
2024-03-25,S057,SKU0030,7,2,7
2024-03-25,S057,SKU0204,36,6,23
2024-03-25,S057,SKU0133,15,6,23
2024-03-25,S057,SKU0248,9,6,23
2024-03-25,S057,SKU0130,9,6,23
2024-03-25,S057,SKU0018,17,6,23
2024-03-25,S057,SKU0046,7,3,12
2024-03-25,S057,SKU0193,25,6,23
2024-03-25,S057,SKU0243,15,6,23
2024-03-25,S057,SKU0176,24,6,23
2024-03-25,S057,SKU0004,5,2,7
2024-03-25,S057,SKU0085,14,6,23
2024-03-25,S057,SKU0155,37,6,23
2024-03-25,S057,SKU0118,8,2,7
2024-03-25,S057,SKU0156,6,2,7
2024-03-25,S057,SKU0007,9,2,7
2024-03-25,S057,SKU0043,7,2,7
2024-03-25,S057,SKU0234,11,6,23
2024-03-25,S058,SKU0237,23,6,23
2024-03-25,S058,SKU0067,1,6,23
2024-03-25,S058,SKU0098,37,6,23
2024-03-25,S058,SKU0244,15,6,23
2024-03-25,S058,SKU0107,24,6,23
2024-03-25,S058,SKU0081,6,2,7
2024-03-25,S058,SKU0131,44,6,23
2024-03-25,S058,SKU0166,30,6,23
2024-03-25,S058,SKU0230,33,6,23
2024-03-25,S058,SKU0158,4,2,7
2024-03-25,S058,SKU0238,6,2,7
2024-03-25,S058,SKU0075,22,6,23
2024-03-25,S058,SKU0249,21,6,23
2024-03-25,S058,SKU0123,10,6,23
2024-03-25,S058,SKU0229,3,2,7
2024-03-25,S058,SKU0140,8,6,23
2024-03-25,S058,SKU0188,15,6,23
2024-03-25,S058,SKU0126,28,6,23
2024-03-25,S058,SKU0128,12,6,23
2024-03-25,S058,SKU0215,8,2,7
2024-03-25,S058,SKU0006,11,3,12
2024-03-25,S058,SKU0026,16,6,23
2024-03-25,S058,SKU0182,11,3,12
2024-03-25,S058,SKU0044,31,6,23
2024-03-25,S058,SKU0162,11,3,12
2024-03-25,S058,SKU0218,22,6,23
2024-03-25,S058,SKU0130,33,6,23
2024-03-25,S058,SKU0152,10,3,12
2024-03-25,S058,SKU0092,2,2,7
2024-03-25,S058,SKU0185,4,2,7
2024-03-25,S059,SKU0240,6,4,15
2024-03-25,S059,SKU0078,5,2,5
2024-03-25,S059,SKU0237,12,4,15
2024-03-25,S059,SKU0010,10,4,15
2024-03-25,S059,SKU0155,6,4,15
2024-03-25,S059,SKU0224,2,2,7
2024-03-25,S059,SKU0112,4,4,15
2024-03-25,S059,SKU0047,8,4,15
2024-03-25,S059,SKU0128,7,4,15
2024-03-25,S059,SKU0043,4,2,5
2024-03-25,S059,SKU0219,8,2,7
2024-03-25,S059,SKU0064,5,2,5
2024-03-25,S059,SKU0133,18,4,15
2024-03-25,S059,SKU0162,5,2,7
2024-03-25,S059,SKU0028,16,4,15
2024-03-25,S059,SKU0208,5,2,5
2024-03-25,S059,SKU0135,11,4,15
2024-03-25,S059,SKU0213,19,4,15
2024-03-25,S059,SKU0075,24,4,15
2024-03-25,S059,SKU0234,6,4,15
2024-03-25,S059,SKU0214,5,2,7
2024-03-25,S059,SKU0108,5,4,15
2024-03-25,S059,SKU0235,10,2,7
2024-03-25,S059,SKU0183,5,4,15
2024-03-25,S059,SKU0248,5,4,15
2024-03-25,S059,SKU0036,9,4,15
2024-03-25,S059,SKU0222,11,4,15
2024-03-25,S059,SKU0011,13,4,15
2024-03-25,S059,SKU0069,17,4,15
2024-03-25,S059,SKU0030,4,2,5
2024-03-25,S060,SKU0221,28,6,23
2024-03-25,S060,SKU0104,12,3,12
2024-03-25,S060,SKU0121,12,6,23
2024-03-25,S060,SKU0012,5,3,12
2024-03-25,S060,SKU0055,10,2,7
2024-03-25,S060,SKU0219,9,3,12
2024-03-25,S060,SKU0171,37,6,23
2024-03-25,S060,SKU0159,6,2,7
2024-03-25,S060,SKU0082,26,6,23
2024-03-25,S060,SKU0077,13,6,23
2024-03-25,S060,SKU0007,5,2,7
2024-03-25,S060,SKU0030,4,2,7
2024-03-25,S060,SKU0122,9,2,7
2024-03-25,S060,SKU0249,21,6,23
2024-03-25,S060,SKU0051,21,6,23
2024-03-25,S060,SKU0241,1,3,12
2024-03-25,S060,SKU0029,33,6,23
2024-03-25,S060,SKU0240,36,6,23
2024-03-25,S060,SKU0213,33,6,23
2024-03-25,S060,SKU0190,24,6,23
2024-03-25,S060,SKU0001,7,2,7
2024-03-25,S060,SKU0076,22,6,23
2024-03-25,S060,SKU0166,34,6,23
2024-03-25,S060,SKU0126,30,6,23
2024-03-25,S060,SKU0196,21,6,23
2024-03-25,S060,SKU0041,26,6,23
2024-03-25,S060,SKU0233,7,3,12
2024-03-25,S060,SKU0008,8,2,7
2024-03-25,S060,SKU0116,5,3,12
2024-03-25,S060,SKU0065,7,2,7
2024-03-25,S061,SKU0037,33,6,23
2024-03-25,S061,SKU0099,28,6,23
2024-03-25,S061,SKU0166,34,6,23
2024-03-25,S061,SKU0076,31,6,23
2024-03-25,S061,SKU0117,6,2,7
2024-03-25,S061,SKU0207,25,6,23
2024-03-25,S061,SKU0105,7,2,7
2024-03-25,S061,SKU0168,16,3,12
2024-03-25,S061,SKU0165,12,6,23
2024-03-25,S061,SKU0164,33,6,23
2024-03-25,S061,SKU0079,4,6,23
2024-03-25,S061,SKU0167,5,3,12
2024-03-25,S061,SKU0241,8,3,12
2024-03-25,S061,SKU0030,1,2,7
2024-03-25,S061,SKU0042,14,3,12
2024-03-25,S061,SKU0069,24,6,23
2024-03-25,S061,SKU0197,21,6,23
2024-03-25,S061,SKU0043,10,2,7
2024-03-25,S061,SKU0239,26,6,23
2024-03-25,S061,SKU0013,7,2,7
2024-03-25,S061,SKU0097,18,6,23
2024-03-25,S061,SKU0132,9,3,12
2024-03-25,S061,SKU0190,17,6,23
2024-03-25,S061,SKU0068,22,6,23
2024-03-25,S061,SKU0044,26,6,23
2024-03-25,S061,SKU0149,19,6,23
2024-03-25,S061,SKU0038,28,6,23
2024-03-25,S061,SKU0247,28,6,23
2024-03-25,S061,SKU0204,30,6,23
2024-03-25,S061,SKU0051,25,6,23
2024-03-25,S062,SKU0097,22,4,15
2024-03-25,S062,SKU0191,5,2,7
2024-03-25,S062,SKU0184,18,4,15
2024-03-25,S062,SKU0249,20,4,15
2024-03-25,S062,SKU0150,11,4,15
2024-03-25,S062,SKU0189,9,2,5
2024-03-25,S062,SKU0199,19,4,15
2024-03-25,S062,SKU0040,5,2,5
2024-03-25,S062,SKU0071,7,4,15
2024-03-25,S062,SKU0185,4,2,5
2024-03-25,S062,SKU0005,20,4,15
2024-03-25,S062,SKU0220,18,4,15
2024-03-25,S062,SKU0044,19,4,15
2024-03-25,S062,SKU0098,23,4,15
2024-03-25,S062,SKU0226,8,2,7
2024-03-25,S062,SKU0059,19,4,15
2024-03-25,S062,SKU0246,5,2,7
2024-03-25,S062,SKU0006,6,2,7
2024-03-25,S062,SKU0134,13,4,15
2024-03-25,S062,SKU0207,11,4,15
2024-03-25,S062,SKU0001,4,2,5
2024-03-25,S062,SKU0020,7,2,5
2024-03-25,S062,SKU0153,11,4,15
2024-03-25,S062,SKU0140,15,4,15
2024-03-25,S062,SKU0094,14,4,15
2024-03-25,S062,SKU0010,13,4,15
2024-03-25,S062,SKU0030,3,2,5
2024-03-25,S062,SKU0003,8,2,7
2024-03-25,S062,SKU0069,19,4,15
2024-03-25,S062,SKU0042,8,2,7
2024-03-25,S063,SKU0119,35,6,23
2024-03-25,S063,SKU0211,5,2,7
2024-03-25,S063,SKU0095,28,6,23
2024-03-25,S063,SKU0215,5,2,7
2024-03-25,S063,SKU0208,8,2,7
2024-03-25,S063,SKU0243,27,6,23
2024-03-25,S063,SKU0112,18,6,23
2024-03-25,S063,SKU0228,17,6,23
2024-03-25,S063,SKU0135,35,6,23
2024-03-25,S063,SKU0083,14,3,12
2024-03-25,S063,SKU0041,11,6,23
2024-03-25,S063,SKU0230,19,6,23
2024-03-25,S063,SKU0023,13,3,12
2024-03-25,S063,SKU0065,2,2,7
2024-03-25,S063,SKU0140,12,6,23
2024-03-25,S063,SKU0199,17,6,23
2024-03-25,S063,SKU0059,27,6,23
2024-03-25,S063,SKU0081,7,2,7
2024-03-25,S063,SKU0078,7,2,7
2024-03-25,S063,SKU0027,22,6,23
2024-03-25,S063,SKU0098,23,6,23
2024-03-25,S063,SKU0188,21,6,23
2024-03-25,S063,SKU0013,6,2,7
2024-03-25,S063,SKU0242,7,2,7
